School Name,Division
South Lyon East,1
South Lyon,1
Ann Arbor Skyline,1
Dexter,1
Brighton,1
Westland John Glenn,1
Wayne Memorial,1
Belleville,1
Livonia Churchill,1
Romulus,1
Northville,1
Novi,1
Salem,1
Plymouth,1
Detroit Catholic Central,1
Canton,1
Ypsilanti Lincoln,1
Ypsilanti Community,1
Saline,1
Ann Arbor Pioneer,1
Ann Arbor Huron,1
Negaunee,2
Houghton,2
Escanaba,2
Gladstone,2
Kingsford,2
Kingsley,2
Kalkaska,2
Grayling,2
Cheboygan,2
Boyne City,2
Big Rapids,2
Ludington,2
Remus Chippewa Hills,2
Reed City,2
Hart,2
Cadillac,2
Ogemaw Heights,2
Gladwin,2
Midland Bullock Creek,2
Clare,2
Standish-Sterling,2
Detroit Academy of the Americas,3
Detroit Cristo Rey,3
Hope of Detroit Academy,3
Hamtramck Oakland International Academy,3
Detroit Edison,3
Detroit Central,3
Royal Oak Shrine Catholic,3
Clawson,3
Madison Heights Bishop Foley,3
Arts & Technology Academy of Pontiac,3
Rochester Hills Lutheran Northwest,3
Clinton Township Clintondale,3
Kimball Landmark Academy,3
Mount Clemens,3
Memphis,3
New Haven,3
Capac,3
Center Line Prep Academy,3
Detroit Jalen Rose Leadership Academy,3
Madison Heights Madison,3
Detroit Pershing,3
Detroit Loyola,3
Grosse Pointe Woods University Liggett,3
Ontonagon,4
Ewen-Trout Creek,4
Wakefield-Marenisco,4
Bessemer,4
Ironwood,4
Baraga,4
Chassell,4
L'Anse,4
Dollar Bay,4
Painesdale Jeffers,4
Lake Linden-Hubbell,4
Republic-Michigamme,4
Felch North Dickinson,4
Norway,4
Crystal Falls Forest Park,4
Watersmeet,4
Rock Mid Peninsula,4
Hannahville Nah Tah Wahsh,4
Stephenson,4
Carney-Nadeau,4
Powers North Central,4
Redford Thurston,1
Dearborn Heights Crestwood,1
Dearborn,1
Dearborn Edsel Ford,1
Livonia Franklin,1
Wyandotte Roosevelt,1
Southgate Anderson,1
Taylor,1
Allen Park,1
Lincoln Park,1
Trenton,1
Monroe,1
Temperance Bedford,1
Gibraltar Carlson,1
Brownstown Woodhaven,1
Dearborn Fordson,1
Detroit Martin Luther King,1
Melvindale,1
Detroit Western,1
Detroit Cass Tech,1
River Rouge,1
Frankenmuth,2
Clio,2
Caro,2
Birch Run,2
Bridgeport,2
Owosso,2
Mt Morris,2
Corunna,2
Chesaning,2
Flint Hamady,2
Howard City Tri County,2
Central Montcalm,2
Shepherd,2
Belding,2
Alma,2
Bay City John Glenn,2
Essexville Garber,2
Saginaw Swan Valley,2
Freeland,2
Carrollton,2
Saginaw,2
Genesee,3
Marlette,3
Vassar,3
Otisville LakeVille Memorial,3
Brown City,3
Millington,3
Hemlock,3
Saginaw Arts & Sciences Academy,3
St Charles,3
Saginaw Valley Lutheran,3
Saginaw Nouvel,3
Reese,3
Bad Axe,3
Harbor Beach,3
Unionville-Sebewaing,3
Sandusky,3
Cass City,3
Elkton-Pigeon-Bay Port Laker,3
Burton Bentley,3
International Academy of Flint,3
Montrose,3
Burton Bendle,3
Burton Atherton,3
Burton Madison Academy,3
Flint Beecher,3
Cooks Big Bay de Noc,4
Eben Junction Superior Central,4
Kinross Maplewood Baptist,4
Engadine,4
Munising,4
Rapid River,4
Newberry,4
Cedarville,4
Pickford,4
Brimley,4
Rudyard,4
Pellston,4
Mackinac Island,4
Harbor Springs Harbor Light Christian,4
Alanson,4
Mackinaw City,4
Burt Lake Northern Michigan Christian,4
Posen,4
Wolverine,4
Rogers City,4
Onaway,4
Indian River Inland Lakes,4
Sault Ste Marie,1
Traverse City Central,1
Traverse City West,1
Gaylord,1
Alpena,1
Petoskey,1
Marquette,1
Midland,1
Bay City Western,1
Midland Dow,1
Bay City Central,1
Mount Pleasant,1
Flint Southwestern,1
Flushing,1
Swartz Creek,1
Saginaw Arthur Hill,1
Flint Carman-Ainsworth,1
Saginaw Heritage,1
Oxford,1
Lapeer,1
Davison,1
Flint Kearsley,1
Grand Blanc,1
Detroit University Prep Science & Math,2
Detroit Southeastern,2
Detroit University Prep,2
Detroit Frontier International,2
Detroit University Prep Art & Design,2
Hazel Park,2
Ferndale University,2
Detroit Old Redford,2
Detroit Lincoln-King,2
Ferndale,2
Warren Fitzgerald,2
Eastpointe,2
Warren Michigan Collegiate,2
Center Line,2
Warren Lincoln,2
St Clair Shores South Lake,2
Detroit Osborn,2
Detroit Denby,2
Detroit East English,2
Harper Woods Chandler Park,2
Bath,3
Byron,3
Perry,3
New Lothrop,3
Laingsburg,3
Ovid-Elsie,3
Jackson Lumen Christi,3
Homer,3
Concord,3
Hanover-Horton,3
Jonesville,3
Vandercook Lake,3
Grass Lake,3
Michigan Center,3
East Jackson,3
Napoleon,3
Springport,3
Potterville,3
Stockbridge,3
Dansville,3
Leslie,3
Camden-Frontier,4
Hillsdale Will Carleton Academy,4
North Adams-Jerome,4
Marshall Academy,4
Hillsdale Academy,4
Litchfield,4
Ann Arbor Central Academy,4
Ann Arbor Rudolf Steiner,4
Petersburg Summerfield,4
Britton Deerfield,4
Taylor Trillium Academy,4
Inkster American International Academy,4
Lutheran Westland,4
Melvindale Academy for Business & Tech,4
Westland Hope Christian Academy,4
Detroit Crockett Midtown Science & Medicine,4
Allen Park Inter-City Baptist,4
Detroit Douglass,4
Detroit Public Safety Academy,4
Jackson Christian,4
Jackson Prep,4
Waldron,4
Morenci,4
Pittsford,4
Adrian Lenawee Christian,4
Lake Orion,1
Rochester,1
Romeo,1
Rochester Hills Stoney Creek,1
Rochester Adams,1
Utica Eisenhower,1
White Lake Lakeland,1
Walled Lake Northern,1
Walled Lake Western,1
Walled Lake Central,1
Milford,1
Linden,1
Howell,1
Holly,1
Hartland,1
Fenton,1
Waterford Kettering,1
Pontiac,1
Waterford Mott,1
Auburn Hills Avondale,1
Clarkston,1
Madison Heights Lamphere,2
Detroit Country Day,2
Pontiac Notre Dame Prep,2
Bloomfield Hills Cranbrook Kingswood,2
Macomb Lutheran North,2
Yale,2
North Branch,2
Imlay City,2
Almont,2
Croswell-Lexington,2
Algonac,2
Marine City,2
St Clair,2
Marysville,2
Richmond,2
Armada,2
Ortonville Brandon,2
Lake Fenton,2
Durand,2
Goodrich,2
Flint Powers Catholic,2
Addison,3
Hudson,3
Sand Creek,3
Manchester,3
Clinton,3
Brooklyn Columbia Central,3
Ann Arbor Greenhills,3
Detroit Communication Media Arts,3
Whitmore Lake,3
Southfield Bradford Academy,3
Plymouth Christian Academy,3
Brighton Charyl Stockwell Prep,3
Detroit Universal Academy,3
Detroit Community,3
Allen Park Cabrini,3
Dearborn Riverside Academy West,3
Ecorse,3
Blissfield,3
Monroe St Mary Catholic Central,3
Ypsilanti Arbor Prep,3
Ottawa Lake Whiteford,3
Erie Mason,3
Riverview Gabriel Richard,3
Detroit Davis Aerospace,4
Highland Park Sigma Acad for Leadership & Early Middle College,4
Warren Michigan Math & Science,4
Southfield Manoogian,4
Southfield Christian,4
Bloomfield Hills Roeper,4
Webberville,4
Morrice,4
Dryden,4
Burton CenterPoint Christian,4
Genesee Christian,4
Auburn Hills Christian,4
Chesterfield Austin Catholic,4
Sterling Heights Parkway Christian,4
New Haven Merritt Academy,4
Marine City Cardinal Mooney,4
Auburn Hills Oakland Christian,4
Brighton Livingston Christian,4
Pontiac Academy for Excellence,4
West Bloomfield Frankel Jewish Academy,4
Waterford Our Lady of the Lakes,4
Novi Christian Academy,4
Clarkston Everest Collegiate,4
Berkley,1
Detroit Mumford,1
Royal Oak,1
Detroit Renaissance,1
Detroit U of D Jesuit,1
Oak Park,1
Birmingham Groves,1
Birmingham Seaholm,1
West Bloomfield,1
Bloomfield Hills,1
Bloomfield Hills Brother Rice,1
Orchard Lake St Mary's,1
Utica Ford,1
Utica,1
Troy Athens,1
Sterling Heights Stevenson,1
Troy,1
Southfield Arts & Technology,1
Livonia Stevenson,1
Detroit Henry Ford,1
Farmington,1
North Farmington,1
Comstock Park,2
Grand Rapids West Catholic,2
Newaygo,2
Grant,2
Sparta,2
Fremont,2
Allendale,2
Hudsonville Unity Christian,2
Wyoming Kelloggsville,2
Wyoming Godwin Heights,2
Grand Rapids Catholic Central,2
Wyoming Lee,2
Ada Forest Hills Eastern,2
Grand Rapids West Michigan Aviation Academy,2
Portland,2
Lake Odessa Lakewood,2
Grand Rapids Christian,2
Ionia,2
Fruitport,2
Montague,2
Muskegon Orchard View,2
Muskegon Oakridge,2
Whitehall,2
Spring Lake,2
Hancock,3
Gwinn,3
Ishpeming Westwood,3
Calumet,3
Ishpeming,3
West Iron County,3
Manistique,3
Menominee,3
Bark River-Harris,3
Iron Mountain,3
Charlevoix,3
East Jordan,3
Mancelona,3
Harbor Springs,3
Elk Rapids,3
St Ignace,3
Whittemore-Prescott,3
Oscoda,3
Alcona,3
Johannesburg-Lewiston,3
Tawas,3
Central Lake,4
Boyne Falls,4
Ellsworth,4
Bellaire,4
Gaylord St Mary,4
Manistee Catholic Central,4
Brethren,4
Onekama,4
Bear Lake,4
Frankfort,4
Marion,4
Fife Lake Forest Area,4
Mesick,4
Buckley,4
McBain Northern Michigan Christian,4
Suttons Bay,4
Lake Leelanau St Mary,4
Traverse City Christian,4
Leland,4
Warren Woods Tower,1
Warren Mott,1
Hamtramck,1
Warren Cousino,1
Warren De La Salle Collegiate,1
Sterling Heights,1
St Clair Shores Lake Shore,1
Clinton Township Chippewa Valley,1
Fraser,1
Harrison Township L'Anse Creuse,1
New Baltimore Anchor Bay,1
Macomb L'Anse Creuse North,1
Port Huron,1
Macomb Dakota,1
Port Huron Northern,1
St Clair Shores Lakeview,1
Roseville,1
Harper Woods,1
Grosse Pointe North,1
Grosse Pointe South,1
Hastings,2
Kentwood Grand River Prep,2
Wayland,2
Plainwell,2
Grand Rapids South Christian,2
Otsego,2
Buchanan,2
Dowagiac,2
Niles,2
Edwardsburg,2
Benton Harbor,2
Berrien Springs,2
Paw Paw,2
Three Rivers,2
Vicksburg,2
Constantine,2
Battle Creek Pennfield,2
Parchment,2
Marshall,2
Holland Christian,2
Hamilton,2
Hopkins,2
Allegan,2
South Haven,2
Pinconning,3
Farwell,3
Sanford Meridian,3
Beaverton,3
Beal City,3
Benzie Central,3
Lake City,3
Manton,3
LeRoy Pine River,3
Traverse City St Francis,3
Maple City Glen Lake,3
Shelby,3
Manistee,3
White Cloud,3
Hesperia,3
Mason County Central,3
Harrison,3
Houghton Lake,3
St Helen Charlton Heston Academy,3
Roscommon,3
McBain,3
Evart,3
Atlanta,4
Au Gres-Sims,4
Hale,4
Fairview,4
Mio,4
Hillman,4
Mayville,4
Bay City All Saints,4
Saginaw Michigan Lutheran Seminary,4
Akron-Fairgrove,4
Kingston,4
Coleman,4
Merrill,4
Vestaburg,4
Midland Calvary Baptist,4
Mount Pleasant Sacred Heart,4
Breckenridge,4
Carsonville-Port Sanilac,4
Caseville,4
Kinde North Huron,4
Deckerville,4
Ubly,4
Peck,4
Grand Rapids Forest Hills Northern,1
Greenville,1
Lowell,1
Grand Rapids Forest Hills Central,1
Cedar Springs,1
Rockford,1
Grand Rapids Northview,1
Jenison,1
Zeeland East,1
Zeeland West,1
Holland West Ottawa,1
Holland,1
Grandville,1
Hudsonville,1
Grand Rapids Ottawa Hills,1
Middleville Thornapple Kellogg,1
Wyoming,1
East Grand Rapids,1
Caledonia,1
Byron Center,1
East Kentwood,1
Grand Rapids Union,1
Muskegon Mona Shores,1
Muskegon Reeths-Puffer,1
Grand Rapids Kenowa Hills,1
Coopersville,1
Grand Haven,1
Muskegon,1
Eaton Rapids,2
Lansing Catholic,2
Lansing Sexton,2
Lansing Eastern,2
Olivet,2
Charlotte,2
Adrian,2
Hillsdale,2
Tecumseh,2
Parma Western,2
Onsted,2
Adrian Madison,2
Monroe Jefferson,2
Milan,2
Carleton Airport,2
Dundee,2
Ida,2
Fowlerville,2
Haslett,2
Williamston,2
Pinckney,2
Chelsea,2
Ann Arbor Father Gabriel Richard,2
Ithaca,3
Lakeview,3
St Louis,3
Morley Stanwood,3
Blanchard Montabella,3
Carson City-Crystal,3
Fennville,3
Holland Black River,3
Wyoming Potter's House Christian,3
Saugatuck,3
Grandville Calvin Christian,3
Grand Rapids Covenant Christian,3
Vermontville Maple Valley,3
Saranac,3
Pewamo-Westphalia,3
Grand Rapids Wellspring Prep,3
Grand Rapids NorthPointe Christian,3
Ravenna,3
Muskegon Western Michigan Christian,3
Kent City,3
Holton,3
North Muskegon,3
Walkerville,4
Mason County Eastern,4
Pentwater,4
Big Rapids Crossroads Academy,4
Baldwin,4
Wyoming West Michigan Lutheran,4
Martin,4
Byron Center Zion Christian,4
Grand Rapids Sacred Heart,4
Wyoming Tri-unity Christian,4
Portland St Patrick,4
Fulton,4
Lansing Christian,4
Ashley,4
Fowler,4
Muskegon Catholic Central,4
Fruitport Calvary Christian,4
Muskegon Heights Academy,4
Hudsonville Libertas Christian,4
Portage Northern,1
St Joseph,1
Stevensville Lakeshore,1
Portage Central,1
Kalamazoo Loy Norrix,1
Mattawan,1
Kalamazoo Central,1
St Johns,1
Grand Ledge,1
DeWitt,1
East Lansing,1
Lansing Waverly,1
Holt,1
Jackson,1
Lansing Everett,1
Jackson Northwest,1
Okemos,1
Mason,1
Battle Creek Harper Creek,1
Coldwater,1
Sturgis,1
Richland Gull Lake,1
Battle Creek Lakeview,1
Battle Creek Central,1
Riverview,2
New Boston Huron,2
Romulus Summit Academy North,2
Grosse Ile,2
Flat Rock,2
Dearborn Heights Annapolis,2
Dearborn Heights Star International,2
Taylor Prep,2
Dearborn Henry Ford Academy,2
Dearborn Heights Robichaud,2
Dearborn Divine Child,2
Detroit Northwestern,2
Detroit Cesar Chavez Academy,2
Detroit Voyageur College Prep,2
Dearborn Advanced Tech Academy,2
Detroit Cody,2
Redford Westfield Prep,2
Garden City,2
Livonia Clarenceville,2
Canton Prep,2
Redford Union,2
Comstock,3
Delton Kellogg,3
Kalamazoo Christian,3
Galesburg-Augusta,3
Schoolcraft,3
Kalamazoo Hackett Catholic Prep,3
Coloma,3
Cassopolis,3
Niles Brandywine,3
Bridgman,3
Watervliet,3
Centreville,3
Quincy,3
White Pigeon,3
Union City,3
Reading,3
Bronson,3
Bangor,3
Bloomingdale,3
Hartford,3
Gobles,3
Lawton,3
Decatur,3
Benton Harbor Countryside Academy,4
New Buffalo,4
St Joseph Our Lady of the Lake Catholic,4
St Joseph Michigan Lutheran,4
Eau Claire,4
Three Oaks River Valley,4
Battle Creek Academy,4
Battle Creek Calhoun Christian,4
Climax-Scotts,4
Battle Creek St Philip,4
Bellevue,4
Kalamazoo Phoenix,4
Athens,4
Burr Oak,4
Mendon,4
Coldwater Pansophia Academy,4
Colon,4
Tekonsha,4
Marcellus,4
Kalamazoo Heritage Christian,4
Lawrence,4
Covert,4
Marcellus Howardsville Christian,4
